KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
o,o,0.9370773450064,,0,0,0
A,A,1.8812806450005,,0,0,0
A,A,0.63178535099723,,0,0,0
I,I,0.3588164870016,,0,0,0
i,i,0.8489660720079,,0,0,0
A,A,0.24578657599341,,0,0,0
i,i,0.23026097800175,,0,0,0
A,A,0.43448098299268,,0,0,0
o,o,0.11415418000252,,0,0,0
o,o,0.44364186699386,,0,0,0
o,o,0.78692662899266,,0,0,0
o,o,0.27634687999671,,0,0,0
A,A,0.37758377299178,,0,0,0
i,i,0.17843833799998,,0,0,0
a,a,0.12386209999386,,0,0,0
a,a,0.14389292699343,,0,0,0
A,A,0.79612063399691,,0,0,0
O,O,0.057687531996635,,0,0,0
A,A,0.52221807799651,,0,0,0
A,A,0.27035622499534,,0,0,0
i,i,2.9548508520093,,0,0,0
i,i,0.19769397799973,,0,0,0
A,A,0.89151447400218,,0,0,0
i,i,0.35058473701065,,0,0,0
A,A,0.40992912001093,,0,0,0
i,i,0.54573181801243,,0,0,0
A,A,0.1988455170067,,0,0,0
I,I,0.27584926800046,,0,0,0
i,i,0.29654453499825,,0,0,0
A,A,0.38119524200738,,0,0,0
A,A,0.34213997599727,,0,0,0
o,o,0.091004727000836,,0,0,0
O,O,0.79363762600406,,0,0,0
A,A,0.53520759599633,,0,0,0
