KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
i,i,0.73312090300169,,0,0,0
A,A,2.4681175639998,,0,0,0
A,A,0.72215358599715,,0,0,0
a,a,0.20171532200038,,0,0,0
cw,cw,0.8132799820014,,0.0051118240007781,0,0
cw,cw,0.5794225819991,,0.0053534740000032,0,0
cw,cw,0.70421303600233,,0.0051361279984121,0,0
i,i,1.2097644899986,,0,0,0
cw,cw,0.82010682799955,,0.0077666300021519,0,0
cw,cw,1.0737145040002,,0.0044472139998106,0,0
cw,cw,0.32259997100118,,0.0045181730019976,0,0
i,i,0.31344852799884,,0,0,0
o,o,0.24797707200196,,0,0,0
o,o,0.093277787000261,,0,0,0
o,o,0.098620644999755,,0,0,0
o,o,0.086634761999449,,0,0,0
o,o,0.0069263000004867,,0,0,0
o,o,0.10152268999809,,0,0,0
o,o,0.14762380500179,,0,0,0
o,o,0.098265012999036,,0,0,0
o,o,0.11248972700196,,0,0,0
o,o,0.13679169999887,,0,0,0
o,o,0.15385755800162,,0,0,0
o,o,0.12483459299983,,0,0,0
o,o,0.086598723999487,,0,0,0
o,o,0.84376039500057,,0,0,0
i,i,0.68646217499918,,0,0,0
o,o,1.9793470139994,,0,0,0
I,I,0.90342776000034,,0,0,0
A,A,0.27329677300077,,0,0,0
A,A,0.30685634900146,,0,0,0
i,i,2.3587952779999,,0,0,0
ci*,ci",15.306352195999,,0.26329494199672,0.22987560800175,0
i,i,0.71656013699976,,0,0,0
i,i,0.40013357599673,,0,0,0
O,O,0.71987396700206,,0,0,0
i,i,0.40308395200191,,0,0,0
i,i,0.45078247600031,,0,0,0
A,A,0.1573814709991,,0,0,0
A,A,1.3961197579993,,0,0,0
i,i,0.69320940200123,,0,0,0
o,o,20.357089596,,0,0,0
i,i,3.8205795329995,,0,0,0
i,i,0.27589179600182,,0,0,0
A,A,0.74477825199938,,0,0,0
i,i,0.49661847500101,,0,0,0
i,i,1.9597325079994,,0,0,0
