KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
A,A,0.24258976200144,,0,0,0
i,i,0.30460926800151,,0,0,0
A,A,0.71275996699842,,0,0,0
i,i,0.25596978300018,,0,0,0
A,A,0.51438493900059,,0,0,0
a,a,1.1860780579991,,0,0,0
A,A,0.33814893700037,,0,0,0
i,i,0.31197321900254,,0,0,0
i,i,0.096067956998013,,0,0,0
d**,ddI,0.93729085599989,,0.00011889899906237,0.41585800800021,0
o,o,0.49598599900128,,0,0,0
d**,di,3.1361975580003,,0.6085295840021,0.56810723599847,0
o,o,0.4403461619986,,0,0,0
A,A,0.21624700399843,,0,0,0
o,o,0.40968893600075,,0,0,0
A,A,0.13605368299977,,0,0,0
o,o,0.1519437019997,,0,0,0
A,A,0.30526796699996,,0,0,0
i,i,0.27188692799973,,0,0,0
o,o,0.08795861100225,,0,0,0
A,A,0.32800487900022,,0,0,0
A,A,0.24930275100269,,0,0,0
o,o,0.6164063920005,,0,0,0
i,i,0.21556412800055,,0,0,0
A,A,0.23476296300214,,0,0,0
i,i,0.20798570400075,,0,0,0
d**,dlA,1.7038002830013,,5.0732996896841e-05,0.3751928290003,0
O,O,0.37784668699896,,0,0,0
O,O,0.23196704800284,,0,0,0
O,O,0.24034090900022,,0,0,0
o,o,0.31422848099828,,0,0,0
o,o,0.3116497810006,,0,0,0
o,o,0.33014058499975,,0,0,0
O,O,0.36232935199951,,0,0,0
o,o,0.2558525530003,,0,0,0
O,O,0.47901453799932,,0,0,0
A,A,0.64845968399823,,0,0,0
A,A,0.4801261390021,,0,0,0
o,o,0.34604707000108,,0,0,0
A,A,3.9704750099991,,0,0,0
O,O,0.36797088800085,,0,0,0
o,o,0.13575499700164,,0,0,0
O,O,1.5360659450016,,0,0,0
O,O,0.33881164800187,,0,0,0
o,o,0.071884303997649,,0,0,0
A,A,0.22452129999874,,0,0,0
i,i,0.60808095399989,,0,0,0
o,o,0.15136922698002,,0,0,0
o,o,0.19828290696023,,0,0,0
A,A,0.3439365120139,,0,0,0
O,O,0.14480990299489,,0,0,0
o,o,1.1603969729622,,0,0,0
o,o,1.4004862110014,,0,0,0
i,i,1.2437748169759,,0,0,0
A,A,1.0497747300542,,0,0,0
i,i,0.18441119900672,,0,0,0
A,A,0.73647567100124,,0,0,0
A,A,0.22395996400155,,0,0,0
o,o,0.3064220630331,,0,0,0
o,o,0.087831918033771,,0,0,0
o,o,0.50394949800102,,0,0,0
o,o,0.56054928502999,,0,0,0
A,A,0.82618867699057,,0,0,0
o,o,0.67379904404515,,0,0,0
o,o,0.17575797298923,,0,0,0
o,o,3.4587885289802,,0,0,0
o,o,5.9796443780069,,0,0,0
o,o,0.72002473700559,,0,0,0
a,a,0.13552488497226,,0,0,0
o,o,0.18391280795913,,0,0,0
A,A,0.3120490910369,,0,0,0
A,A,0.81643369997619,,0,0,0
o,o,1.5792647990165,,0,0,0
a,a,0.23128168395488,,0,0,0
o,o,0.75956146104727,,0,0,0
o,o,0.95190092799021,,0,0,0
A,A,0.21538458403666,,0,0,0
A,A,0.21593182801735,,0,0,0
A,A,2.0161134139635,,0,0,0
O,O,0.44917422800791,,0,0,0
O,O,0.18374218902318,,0,0,0
A,A,0.1040243129828,,0,0,0
A,A,0.32763706799597,,0,0,0
o,o,0.064043188001961,,0,0,0
i,i,0.00021611497504637,,0,0,0
o,o,1.0382184519549,,0,0,0
o,o,0.4242229910451,,0,0,0
o,o,0.25614436599426,,0,0,0
O,O,0.32242679101182,,0,0,0
o,o,0.92463279899675,,0,0,0
d**,ddO,0.63831833301811,,0.00034203100949526,0.33150646497961,0
O,O,1.6315169240115,,0,0,0
I,I,0.15905295003904,,0,0,0
o,o,0.32706172799226,,0,0,0
A,A,0.2655801269575,,0,0,0
i,i,0.1597263829899,,0,0,0
a,a,0.17588252096903,,0,0,0
o,o,0.18380903697107,,0,0,0
O,O,0.35440258699236,,0,0,0
A,A,1.0239483029582,,0,0,0
i,i,0.079664051008876,,0,0,0
a,a,0.11179869901389,,0,0,0
A,A,0.28198465099558,,0,0,0
i,i,0.11987792298896,,0,0,0
a,a,0.079858949000482,,0,0,0
o,o,0.12804580200464,,0,0,0
i,i,0.20766076800646,,0,0,0
A,A,0.2459185780026,,0,0,0
O,O,0.32746325904736,,0,0,0
O,O,0.18001832498703,,0,0,0
i,i,0.19645590899745,,0,0,0
i,i,0.37605251197238,,0,0,0
o,o,0.27996293402975,,0,0,0
A,A,0.32795492798323,,0,0,0
A,A,0.53819984901929,,0,0,0
i,i,0.07160855201073,,0,0,0
i,i,0.71424681902863,,0,0,0
i,i,0.17605245002778,,0,0,0
i,i,0.20791445899522,,0,0,0
A,A,0.1202462920337,,0,0,0
I,I,0.21128547098488,,0,0,0
o,o,0.16777803498553,,0,0,0
i,i,0.16054743702989,,0,0,0
o,o,0.5764455870376,,0,0,0
o,o,0.27265297801932,,0,0,0
A,A,1.0955639810418,,0,0,0
o,o,0.29009078198578,,0,0,0
o,o,0.12833144702017,,0,0,0
A,A,0.28409764001844,,0,0,0
i,i,0.23976557399146,,0,0,0
i,i,0.11952616501367,,0,0,0
a,a,0.19178860099055,,0,0,0
i,i,0.083997232024558,,0,0,0
i,i,0.090755973011255,,0,0,0
a,a,0.080270357022528,,0,0,0
a,a,0.099570084013976,,0,0,0
a,a,0.13109593698755,,0,0,0
a,a,0.11956529004965,,0,0,0
a,a,0.12795228202594,,0,0,0
o,o,0.13592322095064,,0,0,0
o,o,0.58450018701842,,0,0,0
i,i,0.50505028199404,,0,0,0
A,A,0.35637110302923,,0,0,0
o,o,0.12744161504088,,0,0,0
o,o,0.63052246900043,,0,0,0
A,A,0.50418210000498,,0,0,0
i,i,0.15962624701206,,0,0,0
ct*,ct_,0.30413943302119,,0.00011961703421548,0.072302985005081,0
A,A,0.20797179202782,,0,0,0
O,O,0.33763357903808,,0,0,0
ci*,ci',0.44813068700023,,0.000122937024571,0.079991434002295,0
ci*,ci',0.95951650798088,,0.00045111402869225,0.14593032095581,0
i,i,0.095957044977695,,0,0,0
o,o,0.15191290603252,,0,0,0
A,A,0.29069224494742,,0,0,0
a,a,0.22425800800556,,0,0,0
a,a,0.15998626902001,,0,0,0
O,O,0.32180340396008,,0,0,0
ci*,ci',0.89081105898367,,0.00032699701841921,0.35171224799706,0
i,i,0.22440753201954,,0,0,0
i,i,0.16845460300101,,0,0,0
i,i,1.2400154040079,,0,0,0
i,i,0.18389634799678,,0,0,0
i,i,0.096088054997381,,0,0,0
A,A,0.28174580499763,,0,0,0
i,i,0.12836551101645,,0,0,0
A,A,0.44788464700105,,0,0,0
o,o,0.18373084597988,,0,0,0
O,O,0.17745909100631,,0,0,0
A,A,0.23142265796196,,0,0,0
o,o,0.32576389500173,,0,0,0
A,A,0.2664521120023,,0,0,0
o,o,0.095308987016324,,0,0,0
i,i,0.047764774004463,,0,0,0
A,A,0.096214466029778,,0,0,0
A,A,0.38629248802317,,0,0,0
A,A,0.27198126201984,,0,0,0
i,i,0.14365616097348,,0,0,0
ci*,ci',0.31206763698719,,0.00054676400031894,0.072148718987592,0
df**,df_i,1.0726117809536,,0.00013113796012476,0.0079373040352948,0.80815603199881
df**,df(i,1.814768287004,,0.00016977399354801,0.078653872013092,0.51207351696212
d**,dlA,0.67976234300295,,8.6058978922665e-05,0.53787284402642,0
A,A,8.7923021055758e-05,,0,0,0
A,A,8.1531994510442e-05,,0,0,0
df**,df_i,1.4638014090015,,0.00045079301344231,0.52752830699319,0.67132358602248
o,o,0.12815107800998,,0,0,0
o,o,0.32803359202808,,0,0,0
i,i,0.18591779004782,,0,0,0
i,i,0.0003333970089443,,0,0,0
i,i,0.00018880399875343,,0,0,0
i,i,8.3191029261798e-05,,0,0,0
i,i,0.00024302303791046,,0,0,0
i,i,0.0002459849929437,,0,0,0
i,i,0.00033858901588246,,0,0,0
O,O,0.33009545697132,,0,0,0
O,O,0.23180497001158,,0,0,0
A,A,0.52014066604897,,0,0,0
o,o,0.28226843499579,,0,0,0
A,A,0.23446163500194,,0,0,0
i,i,0.1040688159992,,0,0,0
o,o,0.15208478004206,,0,0,0
A,A,0.31232299900148,,0,0,0
O,O,0.30653604201507,,0,0,0
o,o,0.11983976600459,,0,0,0
o,o,0.3853359259665,,0,0,0
A,A,0.32773709000321,,0,0,0
df**,df)i,0.51986758800922,,0.00012172700371593,0.10351581597934,0.19215661502676
o,o,0.30619524803478,,0,0,0
o,o,0.21639293502085,,0,0,0
o,o,0.32177251996472,,0,0,0
o,o,0.11247310100589,,0,0,0
I,I,2.1276494890335,,0,0,0
o,o,2.1755383829586,,0,0,0
I,I,0.20796700997744,,0,0,0
A,A,0.39139981096378,,0,0,0
A,A,0.28007091098698,,0,0,0
d**,di,1.7193557940191,,0.056382629962172,1.4636094440357,0
i,i,0.11724538600538,,0,0,0
i,i,5.4484508379828,,0,0,0
o,o,0.15225166396704,,0,0,0
I,I,0.55189955199603,,0,0,0
o,o,0.072019770974293,,0,0,0
I,I,0.76806021900848,,0,0,0
o,o,0.095894373953342,,0,0,0
I,I,0.46407308103517,,0,0,0
o,o,0.079918054980226,,0,0,0
O,O,0.29593928001123,,0,0,0
A,A,0.14394715498202,,0,0,0
i,i,0.42367062199628,,0,0,0
i,i,0.13646645803237,,0,0,0
A,A,0.42404964601155,,0,0,0
a,a,0.00010230299085379,,0,0,0
O,O,0.23178758996073,,0,0,0
o,o,0.41591681702994,,0,0,0
o,o,0.14447793003637,,0,0,0
o,o,1.1999929010053,,0,0,0
o,o,0.65999745798763,,0,0,0
A,A,0.28818332200171,,0,0,0
i,i,0.20481373200892,,0,0,0
A,A,0.24216544796946,,0,0,0
i,i,0.099083064997103,,0,0,0
a,a,0.36621707404265,,0,0,0
i,i,3.2620027649682,,0,0,0
a,a,0.35412451199954,,0,0,0
O,O,0.49453355598962,,0,0,0
o,o,0.3044264499913,,0,0,0
a,a,0.6905109170475,,0,0,0
a,a,0.10405084700324,,0,0,0
i,i,0.17317152500618,,0,0,0
a,a,0.18772431899561,,0,0,0
i,i,0.36727205099305,,0,0,0
A,A,0.22393822099548,,0,0,0
o,o,1.1919500090298,,0,0,0
O,O,0.31402380001964,,0,0,0
o,o,0.34637851500884,,0,0,0
i,i,0.14461087598465,,0,0,0
A,A,0.22363714699168,,0,0,0
A,A,0.51354680297663,,0,0,0
i,i,0.60489791299915,,0,0,0
i,i,0.32004408899229,,0,0,0
a,a,1.737047674018,,0,0,0
i,i,0.40003991901176,,0,0,0
i,i,0.11996228300268,,0,0,0
i,i,0.22442159603816,,0,0,0
i,i,0.20787790196482,,0,0,0
i,i,0.10448399098823,,0,0,0
i,i,0.095997061987873,,0,0,0
i,i,0.063887599040754,,0,0,0
i,i,0.088115358026698,,0,0,0
i,i,0.087952384026721,,0,0,0
i,i,0.26447865599766,,0,0,0
i,i,0.2560662709875,,0,0,0
o,o,0.31388216896448,,0,0,0
o,o,0.31404928199481,,0,0,0
o,o,0.095790471998043,,0,0,0
o,o,0.26800477597862,,0,0,0
O,O,0.30599928699667,,0,0,0
O,O,0.34616315999301,,0,0,0
o,o,0.095951987023,,0,0,0
o,o,0.31040362000931,,0,0,0
d**,ddA,0.89815357100451,,0.00014333298895508,0.64781373902224,0
i,i,1.0080044179922,,0,0,0
a,a,0.85578621597961,,0,0,0
i,i,0.18331693002256,,0,0,0
i,i,0.15194166102447,,0,0,0
i,i,0.55348005704582,,0,0,0
a,a,0.11227626696927,,0,0,0
ci*,ci(,0.7547746830387,,0.17594456503866,5.4181960877031e-05,0
i,i,0.18394510500366,,0,0,0
i,i,0.20041958900401,,0,0,0
i,i,0.112586068979,,0,0,0
o,o,0.61589776998153,,0,0,0
A,A,0.10404052399099,,0,0,0
d**,ddO,1.5119335670024,,0.00013301597209647,1.2800439770217,0
A,A,0.24051674699876,,0,0,0
O,O,0.33843134902418,,0,0,0
O,O,0.30597851600032,,0,0,0
i,i,0.15200407902012,,0,0,0
ci*,ci',0.50638075399911,,0.11211620998802,2.5858054868877e-05,0
o,o,0.32934461999685,,0,0,0
o,o,0.32002447498962,,0,0,0
o,o,1.008558475005,,0,0,0
A,A,0.28141703596339,,0,0,0
i,i,0.31192327698227,,0,0,0
i,i,0.67262824898353,,0,0,0
i,i,0.32041262200801,,0,0,0
i,i,0.11257597897202,,0,0,0
A,A,0.22545936499955,,0,0,0
i,i,0.12809095799457,,0,0,0
A,A,0.34621493698796,,0,0,0
i,i,0.095242818992119,,0,0,0
O,O,0.21598544303561,,0,0,0
i,i,0.14396880700951,,0,0,0
i,i,0.1201492290129,,0,0,0
df**,df}i,1.1786316980142,,0.00014770001871511,0.23176999296993,0.4640622640145
o,o,0.49634422600502,,0,0,0
A,A,0.20234779099701,,0,0,0
i,i,0.56868719600607,,0,0,0
a,a,0.17587336199358,,0,0,0
A,A,0.20805048797047,,0,0,0
o,o,0.43445469602011,,0,0,0
O,O,0.32201597699896,,0,0,0
i,i,0.32792264601449,,0,0,0
i,i,0.071993335033767,,0,0,0
ci*,ci',0.53116363397567,,0.051279139996041,1.8456019461155e-05,0
i,i,0.12796013301704,,0,0,0
A,A,0.28147088200785,,0,0,0
i,i,0.10392648499692,,0,0,0
dt**,dt}i,0.97594915999798,,0.00021329399896786,0.31969259202015,0.51203574799001
o,o,0.35336755099706,,0,0,0
o,o,0.45650866400683,,0,0,0
O,O,0.52804654400097,,0,0,0
o,o,0.13586893299362,,0,0,0
A,A,0.14393876097165,,0,0,0
O,O,0.41831228201045,,0,0,0
O,O,0.22401370899752,,0,0,0
o,o,0.24064624198945,,0,0,0
O,O,0.18410651397426,,0,0,0
o,o,0.37591511703795,,0,0,0
o,o,0.29806801205268,,0,0,0
O,O,0.32165637903381,,0,0,0
o,o,0.078484732017387,,0,0,0
o,o,0.30581996502588,,0,0,0
a,a,0.2153068780317,,0,0,0
i,i,0.1684609100339,,0,0,0
i,i,0.13630333699984,,0,0,0
A,A,0.23414514295291,,0,0,0
A,A,0.25844743504422,,0,0,0
i,i,0.10392558400054,,0,0,0
a,a,0.48187886702362,,0,0,0
O,O,0.37000304198591,,0,0,0
cf*,cf",0.41581357899122,,0.00018871697830036,0.14364219200797,0
a,a,0.44793088402366,,0,0,0
i,i,0.28808020497672,,0,0,0
ci*,ci',1.1308647900005,,0.11199673096417,1.6553036402911e-05,0
ci*,ci',1.0088950009667,,0.080466968007386,2.7538975700736e-05,0
a,a,0.25606788002187,,0,0,0
O,O,0.34337785799289,,0,0,0
o,o,0.096945800993126,,0,0,0
o,o,0.96793375298148,,0,0,0
O,O,0.32210740604205,,0,0,0
A,A,3.8030986639787,,0,0,0
A,A,1.3053506450378,,0,0,0
o,o,0.33675331698032,,0,0,0
A,A,0.3545780229615,,0,0,0
ci*,ci",0.57991178304655,,0.14567118999548,8.7540014646947e-05,0
i,i,0.21653650101507,,0,0,0
i,i,0.27998897101497,,0,0,0
i,i,0.16015727102058,,0,0,0
A,A,0.087769559002481,,0,0,0
A,A,0.45817959797569,,0,0,0
o,o,0.28773686796194,,0,0,0
o,o,0.33634186000563,,0,0,0
o,o,0.33909844001755,,0,0,0
A,A,0.44690664997324,,0,0,0
o,o,0.18635169503978,,0,0,0
A,A,0.24242631904781,,0,0,0
i,i,0.19242132303771,,0,0,0
O,O,0.2639577689697,,0,0,0
o,o,0.63552041898947,,0,0,0
o,o,0.71160243003396,,0,0,0
A,A,0.58586259098956,,0,0,0
o,o,0.096140907960944,,0,0,0
o,o,0.23200735996943,,0,0,0
o,o,0.24755872203968,,0,0,0
o,o,0.15140776004409,,0,0,0
o,o,0.3543468840071,,0,0,0
A,A,0.27430139598437,,0,0,0
o,o,1.0170560380211,,0,0,0
o,o,0.84789120196365,,0,0,0
o,o,0.43996534397593,,0,0,0
o,o,0.56804930395447,,0,0,0
o,o,0.32972532103304,,0,0,0
I,I,0.18412160401931,,0,0,0
i,i,0.45626260899007,,0,0,0
i,i,0.28787138400367,,0,0,0
a,a,0.40806396800326,,0,0,0
A,A,0.29034242598573,,0,0,0
i,i,1.2714229649864,,0,0,0
i,i,0.3597766799503,,0,0,0
A,A,0.25862562702969,,0,0,0
i,i,0.28831154300133,,0,0,0
i,i,0.6658196549979,,0,0,0
A,A,0.19469832099276,,0,0,0
i,i,0.24796034896281,,0,0,0
a,a,0.15135975700105,,0,0,0
a,a,0.24050153198186,,0,0,0
a,a,0.096225529036019,,0,0,0
a,a,0.087565727997571,,0,0,0
i,i,0.19196841400117,,0,0,0
A,A,0.29087297304068,,0,0,0
i,i,0.52011882798979,,0,0,0
o,o,0.54335738200461,,0,0,0
o,o,0.94392648898065,,0,0,0
i,i,0.20016004302306,,0,0,0
o,o,0.80798298399895,,0,0,0
A,A,5.1274925490143,,0,0,0
o,o,0.16806136304513,,0,0,0
i,i,0.20805508998455,,0,0,0
O,O,0.31183824001346,,0,0,0
I,I,0.28820213803556,,0,0,0
A,A,1.578283209994,,0,0,0
i,i,0.57803790597245,,0,0,0
I,I,0.32819331798237,,0,0,0
A,A,0.60812642198289,,0,0,0
o,o,0.5433288780041,,0,0,0
o,o,0.33601671399083,,0,0,0
i,i,0.32008566299919,,0,0,0
a,a,0.44807521800976,,0,0,0
I,I,0.47197680699173,,0,0,0
A,A,0.34475082601421,,0,0,0
o,o,0.28743828099687,,0,0,0
O,O,1.2318231130484,,0,0,0
o,o,0.75997017504415,,0,0,0
A,A,0.71937849099049,,0,0,0
o,o,0.85741830500774,,0,0,0
