KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
o,o,0.14966752400505,,0,0,0
A,A,0.1831552980002,,0,0,0
o,o,0.18794075699407,,0,0,0
i,i,0.10014840398799,,0,0,0
a,a,0.33904434400029,,0,0,0
i,i,0.10590520399273,,0,0,0
o,o,0.063416519988095,,0,0,0
o,o,0.10763195800246,,0,0,0
i,i,0.10512403299799,,0,0,0
A,A,0.16534133302048,,0,0,0
A,A,0.21936426500906,,0,0,0
i,i,1.9777560850198,,0,0,0
o,o,1.0137253409775,,0,0,0
o,o,0.095590675016865,,0,0,0
O,O,0.28753229501308,,0,0,0
i,i,0.16521729101078,,0,0,0
i,i,0.21146073899581,,0,0,0
i,i,0.13769717299147,,0,0,0
i,i,1.2095645789814,,0,0,0
i,i,0.10943387798034,,0,0,0
o,o,0.24935561398161,,0,0,0
i,i,0.33349080299377,,0,0,0
d**,dli,0.65559543200652,,7.1391987148672e-05,0.38900835302775,0
dt**,dtai,1.7192360459885,,0.92936905400711,0.082075478014303,0.59782477898989
i,i,0.11921227700077,,0,0,0
A,A,0.28566374999355,,0,0,0
o,o,0.083561464009108,,0,0,0
I,I,0.48240114000509,,0,0,0
A,A,0.38991453099879,,0,0,0
i,i,0.23369493000791,,0,0,0
A,A,9.6035279560019,,0,0,0
i,i,0.20882645901293,,0,0,0
a,a,0.19520108102006,,0,0,0
o,o,0.21957432100317,,0,0,0
i,i,0.25769683398539,,0,0,0
o,o,0.12360978199285,,0,0,0
i,i,0.5956961660122,,0,0,0
a,a,0.26070798898581,,0,0,0
A,A,0.35227589099668,,0,0,0
o,o,0.25177243800135,,0,0,0
i,i,0.23964387099841,,0,0,0
a,a,0.18165917697479,,0,0,0
o,o,0.11691171198618,,0,0,0
O,O,0.37546690698946,,0,0,0
A,A,0.15996976901079,,0,0,0
O,O,0.24245007499121,,0,0,0
O,O,0.33183970401296,,0,0,0
i,i,0.15339903600398,,0,0,0
o,o,0.40195443297853,,0,0,0
o,o,0.17749020899646,,0,0,0
i,i,0.85940542898607,,0,0,0
o,o,0.33981728000799,,0,0,0
o,o,0.19351784698665,,0,0,0
i,i,0.17768596898532,,0,0,0
a,a,0.11426316099823,,0,0,0
O,O,0.38550698600011,,0,0,0
A,A,0.15554382299888,,0,0,0
d**,dkA,0.80137360599474,,0.11749859998235,0.44612084000255,0
A,A,0.19964987799176,,0,0,0
dt**,dt}i,0.66692032298306,,0.078961500985315,0.15962317201775,0.088020302995574
o,o,0.39549476600951,,0,0,0
O,O,0.3712247319927,,0,0,0
VD*,VDO,0.46930322700064,,0.059295131010003,0.16001081699505,0
i,i,0.15967950399499,,0,0,0
A,A,1.571333527012,,0,0,0
O,O,0.75900101099978,,0,0,0
O,O,0.32758395301062,,0,0,0
A,A,0.54969401299604,,0,0,0
o,o,0.1796213730122,,0,0,0
o,o,0.097437220974825,,0,0,0
A,A,1.9759328579821,,0,0,0
i,i,0.27797323800041,,0,0,0
o,o,0.25147314899368,,0,0,0
i,i,0.095621178013971,,0,0,0
o,o,0.84937546600122,,0,0,0
A,A,1.0255706330063,,0,0,0
o,o,0.75982560697594,,0,0,0
i,i,0.12793190299999,,0,0,0
i,i,0.37516505701933,,0,0,0
O,O,0.65741678100312,,0,0,0
O,O,0.5375466819969,,0,0,0
o,o,0.41615268800524,,0,0,0
A,A,0.23342313501053,,0,0,0
A,A,1.2735762230004,,0,0,0
VD*,VDO,0.65454982500523,,0.049625623010797,0.16831918800017,0
A,A,0.38519820899819,,0,0,0
A,A,0.1836477300094,,0,0,0
o,o,0.22963728499599,,0,0,0
O,O,1.1036414859991,,0,0,0
i,i,1.6194283950026,,0,0,0
i,i,0.12553442601347,,0,0,0
i,i,0.19378123700153,,0,0,0
a,a,0.17700873900321,,0,0,0
a,a,0.17149742899346,,0,0,0
i,i,0.14191229399876,,0,0,0
i,i,0.084061189001659,,0,0,0
i,i,0.1006886230025,,0,0,0
o,o,0.081453063001391,,0,0,0
i,i,0.15146828300203,,0,0,0
a,a,0.1015417239978,,0,0,0
O,O,0.28358642300009,,0,0,0
A,A,0.28540525998687,,0,0,0
A,A,0.46853232101421,,0,0,0
o,o,0.31564879600774,,0,0,0
i,i,0.041884261998348,,0,0,0
i,i,0.2295068599924,,0,0,0
i,i,0.18374853601563,,0,0,0
i,i,1.5715180599946,,0,0,0
i,i,0.23356061699451,,0,0,0
i,i,0.26310063299024,,0,0,0
i,i,0.7712809240038,,0,0,0
o,o,0.1335724889941,,0,0,0
i,i,0.27519880200271,,0,0,0
i,i,0.301564384019,,0,0,0
a,a,0.10572541601141,,0,0,0
O,O,0.22417931898963,,0,0,0
o,o,0.080933673016261,,0,0,0
A,A,0.2272345959791,,0,0,0
i,i,0.18584770101006,,0,0,0
i,i,0.18713985898648,,0,0,0
i,i,0.195242124988,,0,0,0
a,a,0.19819681000081,,0,0,0
i,i,0.091393446025904,,0,0,0
I,I,0.26953292402322,,0,0,0
I,I,0.77586407100898,,0,0,0
I,I,0.24359694702434,,0,0,0
A,A,0.40228520397795,,0,0,0
o,o,0.093351158982841,,0,0,0
A,A,0.7255578720069,,0,0,0
A,A,0.13162616302725,,0,0,0
A,A,0.62762387099792,,0,0,0
o,o,0.1076087320107,,0,0,0
i,i,0.2692528340267,,0,0,0
i,i,0.12166398399859,,0,0,0
O,O,0.36111612000968,,0,0,0
A,A,0.28616520701325,,0,0,0
A,A,1.2037751919997,,0,0,0
A,A,0.11889534600778,,0,0,0
A,A,1.0461282870092,,0,0,0
A,A,7.787606775004,,0,0,0
o,o,0.11431486700894,,0,0,0
a,a,0.24845264101168,,0,0,0
o,o,0.097488828003407,,0,0,0
o,o,0.093456202012021,,0,0,0
i,i,0.21860772400396,,0,0,0
A,A,0.19561843600241,,0,0,0
i,i,0.17127559700748,,0,0,0
o,o,0.05766372900689,,0,0,0
O,O,0.1756684469874,,0,0,0
i,i,0.5813426389941,,0,0,0
i,i,0.11775666000904,,0,0,0
i,i,0.28577155902167,,0,0,0
i,i,0.099456533993362,,0,0,0
i,i,0.79786546900868,,0,0,0
o,o,0.21727965900209,,0,0,0
A,A,0.45558846800122,,0,0,0
I,I,0.19365250199917,,0,0,0
o,o,0.43168573197909,,0,0,0
A,A,1.1153573580086,,0,0,0
O,O,1.0620534619957,,0,0,0
i,i,0.35671011300292,,0,0,0
A,A,0.31916114897467,,0,0,0
i,i,0.34777596301865,,0,0,0
VD*,VDO,1.5262009770086,,0.079857864999212,0.24885318300221,0
i,i,0.12735261200578,,0,0,0
dt**,dt>i,0.81944549697801,,0.059542304021306,0.20004741399316,0.26390853998601
i,i,0.21018078899942,,0,0,0
